"Run","Well","cell_id","low.complexity","SPIKE_1","SPIKE_4","SPIKE_7","SPIKE_3","SPIKE_6","rRNA_18S","rRNA_28S","rRNA_5.8S","Nextera","HPV","HPV_as"
"1772-067-039","D08","1772-067-039_D08",3379.48751745066,130.294223098778,0.906920346395203,0.906920346395203,0,0,170.501025122298,32.3468256880956,0.302306782131734,101622.238654275,1232.20244396895,483.086237846512
"1772-067-039","D09","1772-067-039_D09",3500.76594598538,90.482630140676,45.5920229391003,0,0,0,744.552805382384,82.7670570279051,0,110269.568096245,2511.06834033814,992.853976466099
"1772-067-039","D10","1772-067-039_D10",4059.92029312723,165.543782642652,5.32690389691703,0,0,0,481.879921751879,52.859277130946,0,92464.8076045241,2549.12839559391,975.233174974042
"1772-067-039","D11","1772-067-039_D11",2747.47692473499,123.427327990803,0,0.256605671498551,6.92835313046089,1.28302835749276,267.896321044488,36.9512166957914,1.28302835749276,110563.942284252,1371.55731415976,534.253008059984
"1772-067-039","D12","1772-067-039_D12",2411.67070475936,52.8741363721591,0,0,0,0,216.377234999913,26.2337061231097,0.406724125939685,127575.529686997,2499.92984008828,973.087471310697
"1772-067-039","E01","1772-067-039_E01",6523.88114785491,105.322163961367,1.3056466606781,0,0,0,402.139171488855,65.7175485874644,2.17607776779683,76143.137172979,1752.17781863001,634.544277089557
"1772-067-039","E02","1772-067-039_E02",5242.52233733692,99.4020870687262,2.34438884596052,0,0,0,413.550192427437,53.9209434570921,3.28214438434473,84362.3637441203,1341.9281754278,487.632879959789
"1772-067-039","E03","1772-067-039_E03",29781.1993517018,79416.5316045381,12034.0356564019,2836.30470016207,0,0,121.555915721232,40.5186385737439,0,158468.395461912,486.223662884927,121.555915721232
"1772-067-039","E04","1772-067-039_E04",7487.24104703864,178.073944979671,0,0,0,0,931.498478688074,119.770546750286,0,86332.4179549157,3918.98268253483,1426.85138147416
"1772-067-039","E05","1772-067-039_E05",62221.6400314383,132957.820277705,458.475242336914,261.985852763951,0,0,327.482315954938,0,0,152803.248624574,0,65.4964631909877
"1772-067-039","E06","1772-067-039_E06",4146.00345104007,185.459436692436,13.5867719188598,0,0.67933859594299,0,314.873439219576,40.4206464586079,0,92769.1199847828,2480.60488308583,956.50874308773
"1772-067-039","E07","1772-067-039_E07",7323.62349098774,72.6459862714221,0.378364511830323,0,0,0,576.627516029413,63.186873475664,0.756729023660646,81462.6361260922,2317.1042704489,856.617254783852
"1772-067-039","E08","1772-067-039_E08",4698.67951270639,98.7028037276995,1.77523028287229,0,0,0,445.227754944371,62.8431520136792,1.06513816972338,88226.1046903004,2874.09782797024,1029.27851800936
"1772-067-039","E09","1772-067-039_E09",4139.09145775221,96.841078602099,0,0,0,0,387.364314408396,72.1984827078149,1.29697873127811,96651.2873810887,2840.81574774282,1109.34914148655
"1772-067-039","E10","1772-067-039_E10",49829.7740637574,212163.416898793,10290.9316001238,0,0,0,309.501702259362,309.501702259362,0,136877.127824203,309.501702259362,0
"1772-067-039","E11","1772-067-039_E11",45096.8209588899,168841.255048152,1242.6219322771,0,0,0,51.7759138448794,103.551827689759,0,149166.407787097,569.535052293673,0
"1772-067-039","E12","1772-067-039_E12",42497.7186807457,179833.137791683,325.902750619215,0,0,0,0,65.180550123843,0,145808.890627037,651.80550123843,325.902750619215
"1772-067-039","F01","1772-067-039_F01",6154.5883677892,93.4628731340389,1.93906375796761,0.775625503187045,0,0,288.144874433987,32.5762711338559,2.32687650956114,82336.9131035724,1764.54801975053,592.577884434903
"1772-067-039","F02","1772-067-039_F02",4662.66173752311,133.350937417481,4.62107208872458,0,0,0,416.886717718511,54.1325587536308,4.95114866649063,84537.5627145498,1874.17480855558,678.307367309216
"1772-067-039","F03","1772-067-039_F03",5339.31898213908,80.5824650885864,5.01030871017118,0,0,0,361.159752858172,50.938138553407,2.08762862923799,80893.9392800687,1281.80397835213,456.773144077272
"1772-067-039","F04","1772-067-039_F04",7308.97425670719,164.620060029624,0.391021520260389,0,0,0,469.225824312467,57.0891419580168,2.34612912156233,87069.1529379011,2800.49612810491,1034.64294260899
"1772-067-039","F05","1772-067-039_F05",4065.0406504065,369.549150036955,0,0,0,0,0,0,0,82779.0096082779,1847.74575018477,1108.64745011086
"1772-067-039","F06","1772-067-039_F06",5309.98101344975,211.466966813329,0.568459588207874,0,0,0,739.565924258445,75.6051252316473,3.12652773514331,102154.177609514,1664.16544447855,648.612390145185
"1772-067-039","F07","1772-067-039_F07",5842.31467855745,134.705211115994,8.98034740773292,0,0,0,316.706918579381,59.2702928910373,1.79606948154658,88142.1098068986,1124.63884036175,399.026769816933
"1772-067-039","F08","1772-067-039_F08",4893.48933268083,126.407867625681,0.300971113394479,0,0,0,515.262546131347,46.9514936895387,0.902913340183436,93429.5598177078,893.884206781602,358.15562493943
"1772-067-039","F09","1772-067-039_F09",23822.3418573351,113156.123822342,6292.05921938089,0,0,0,100.942126514132,0,0,159993.270524899,201.884253028264,134.589502018843
"1772-067-039","F10","1772-067-039_F10",4511.68561013373,198.223337239124,0.765341070421328,2.67869374647465,0,0,413.284178027517,38.2670535210664,0.382670535210664,85484.0055196398,1092.90704856166,386.11457002756
"1772-067-039","F11","1772-067-039_F11",45010.328936914,254568.568250437,1191.80041315748,317.81344350866,39.7266804385826,0,0,158.90672175433,0,135110.440171619,158.90672175433,39.7266804385826
"1772-067-039","F12","1772-067-039_F12",2431.59720139546,28.6609063169524,0.443209891499264,0,0,0,207.422229221655,27.1835400119548,0.738683152498773,129962.879694221,1819.52434123498,716.37492129331
"1772-067-039","G01","1772-067-039_G01",24464.1192917055,262086.439888164,203.867660764213,320.363466915191,0,0,58.2479030754893,58.2479030754893,0,123718.546132339,174.743709226468,116.495806150979
"1772-067-039","G02","1772-067-039_G02",5359.28387317641,67.1637552138264,0.767585773872301,3.07034309548921,0,0,621.744476836564,49.5092824147634,1.15137866080845,86342.2695669128,2432.09552451439,917.648792664336
"1772-067-039","G03","1772-067-039_G03",5432.941299525,197.444365028775,2.27383145906459,0,0,0,468.030308657462,72.3836347802228,2.27383145906459,84515.6625300619,718.909712974255,279.681269464945
"1772-067-039","G04","1772-067-039_G04",6392.04545454545,150.482191994185,0,0,0,0,720.367582160843,94.1020715435336,0,86234.4082602149,1784.28884793105,680.617569181247
"1772-067-039","G05","1772-067-039_G05",4677.60838745366,125.780603525887,10.4004633406418,0,0,0,388.067288397698,40.6268099243821,0,91013.4796505184,1590.29584768001,581.450903637757
"1772-067-039","G06","1772-067-039_G06",6063.86739770337,133.472144363471,0.325541815520662,0,0,0,710.983325097125,66.410530366215,1.62770907760331,93673.3552488084,2025.19563435404,759.163513794183
"1772-067-039","G07","1772-067-039_G07",6537.24896683808,179.42116704826,0.298041805728006,0,0,0,495.643522925674,85.8360400496657,7.15300333747214,91710.4440405647,5821.05450767368,2138.44995609844
"1772-067-039","G08","1772-067-039_G08",4693.95216792842,167.313570300798,8.53963402291405,0,0,0,616.435063357759,61.9914173515242,2.84654467430468,89672.1666126877,1789.52775191288,657.551819764382
"1772-067-039","G09","1772-067-039_G09",4341.8554565852,145.954180142727,0,0,0,0,786.801839998199,79.9183557079716,0,89710.7931052596,2269.98146494473,850.961646693331
"1772-067-039","G10","1772-067-039_G10",11964.3950825113,1173.60048996965,86.3947882557833,0,0,0,440.527880710182,65.8653336207457,2.5661818293797,122796.077505534,80.4070306538973,91.5271519145427
"1772-067-039","G11","1772-067-039_G11",3696.93482861335,130.474440367218,1.90821850628472,0,0,0.715581939856769,500.668830586453,60.8244648878254,0.23852731328559,117238.082698374,1072.41880053201,418.853962129496
"1772-067-039","G12","1772-067-039_G12",2960.65473671167,58.4106481305233,2.79923233852348,1.11969293540939,0,0,302.503708049771,39.1892527393288,1.49292391387919,114226.967729703,2109.68810580053,798.900909414602
"1772-067-039","H01","1772-067-039_H01",5580.35542666115,89.1872732836447,0.768855804169351,22.6812462229959,0,0,572.028718301997,50.7444830751772,1.5377116083387,82624.3201392552,1177.88709198745,429.021538726498
"1772-067-039","H02","1772-067-039_H02",4755.28810455766,151.588443769715,19.9359491806325,0,0,0,662.776272759895,71.844647047185,1.50459993816094,85206.9990979923,1343.98389476226,482.976580149663
"1772-067-039","H03","1772-067-039_H03",5352.17577197484,191.941553972908,0.35218633756497,0,0,0,383.530921608252,50.3626462717907,0,85053.3527082777,1026.97536033945,388.461530334161
"1772-067-039","H04","1772-067-039_H04",4714.63001690379,105.270309266007,1.00898059999368,0,0,0,514.580105996775,55.1576061329877,0.672653733329118,87039.7114584545,1331.51806512499,536.441352329972
"1772-067-039","H05","1772-067-039_H05",79196.2174940898,141298.417894163,1091.1074740862,272.776868521549,0,0,0,90.9256228405165,0,143844.335333697,272.776868521549,181.851245681033
"1772-067-039","H06","1772-067-039_H06",6329.17227131968,134.930711822361,4.19039477709195,0,0,0,505.780649594998,61.5988032232517,2.93327634396437,83238.4208916322,574.922163417016,210.776857287725
"1772-067-039","H07","1772-067-039_H07",5058.89464376867,77.1314259912381,0,0,0,0,436.305662903227,50.9795691100887,0.662072326105048,87949.6877997946,1553.88374936855,571.368417428657
"1772-067-039","H08","1772-067-039_H08",4167.21526076436,141.742015672257,0.629964514098921,1.25992902819784,0,0,535.784819241132,73.7058481495737,4.09476934164299,88573.6406468224,1412.69542286683,511.846167705373
"1772-067-039","H09","1772-067-039_H09",4272.87728806225,121.150687002198,1.11147419268072,0,0,0,695.412353220571,57.4261666218372,6.29835375852408,92003.7582647369,2015.10271133015,729.497561796113
"1772-067-039","H10","1772-067-039_H10",11482.5984122331,1870.26410578688,2.00779828855274,22.0857811740801,0,0,447.739018347261,84.327528119215,8.03119315421096,129280.124001622,31.1208734725675,23.0896803183565
"1772-067-039","H11","1772-067-039_H11",4089.19670926932,158.960497695383,18.0072438795551,0,0,0,415.408488118013,42.2238822003362,0.931409166183886,99136.0869513922,1171.40226133727,434.968080607875
"1772-067-039","H12","1772-067-039_H12",4094.96694050669,107.384492760448,0.86137293658113,0,0,0,490.408325226857,62.3059757460351,1.43562156096855,95808.5018657338,1345.75165125192,504.764540836542
