"cell_id","Run","Well","Row","Column","Concentration","Error","fluo_QC","ch2_corrected","ch3_corrected","low.complexity","SPIKE_1","SPIKE_4","SPIKE_7","SPIKE_3","SPIKE_6","rRNA_18S","rRNA_28S","rRNA_5.8S","Nextera","HPV","HPV_as","Control","Reads","HiSeq_QC","Discard"
"1772-067-038_A04","1772-067-038","A04","A","4",0.676,"0",FALSE,21.7973712082652,30.136408959748,9050.12575838301,442.089668686997,0,0,0,0,47.4345138076178,26.183851621805,0,86481.4671457173,2368.31040538674,818.529970264252,NA,2635212,TRUE,FALSE
"1772-067-038_A05","1772-067-038","A05","A","5",0.044,"1",TRUE,NA,NA,58361.6642383034,127731.908693541,107.927257028763,215.854514057525,0,0,0,0,0,160784.631158599,53.9636285143813,0,NA,37062,FALSE,TRUE
"1772-067-038_A06","1772-067-038","A06","A","6",0.061,"1",TRUE,NA,NA,79713.7994074261,198890.49990544,378.238668599887,31.5198890499905,0,0,0,0,0,147796.759755406,31.5198890499905,31.5198890499905,NA,31726,FALSE,TRUE
"1772-067-038_A07","1772-067-038","A07","A","7",0.708,"0",FALSE,12.5518949492558,21.5159201825853,8588.70447890468,324.444757848821,1.78070668413184,0,0,0,70.8721260284471,7.83510941018009,0,92838.9236838975,186.618060497017,64.4615819655725,NA,2807874,TRUE,FALSE
"1772-067-038_A08","1772-067-038","A08","A","8",1.165,"0",FALSE,19.1590170205946,77.3920689684411,5485.9444113599,157.367708570564,8.48724720380568,0,0,0,33.5953535150642,8.48724720380568,0,79499.6909227477,1605.15062741975,510.295738128817,NA,2827772,TRUE,FALSE
"1772-067-038_A09","1772-067-038","A09","A","9",0.831,"0",FALSE,87.7331449414135,63.9168172062354,7255.82291106748,188.635586229099,0,18.6839056836441,0,0,85.514799090525,3.59305878531617,3.59305878531617,93601.3371927575,3127.75767261773,1064.62331808918,NA,2783144,TRUE,FALSE
"1772-067-038_A10","1772-067-038","A10","A","10",0.949,"0",FALSE,14.3884052066361,20.4655244912504,6146.46176712742,233.362525499445,0,1.12373607784644,0,0,69.6716368264794,7.8661525449251,2.99662954092385,79164.2100547409,1279.18623528187,429.267181737341,NA,2669666,TRUE,FALSE
"1772-067-038_A11","1772-067-038","A11","A","11",0.664,"0",FALSE,14.389304134809,52.7265635338087,9996.47290011589,300.30736156133,0.335914274677102,0,0,0,27.8808847981995,19.4830279312719,0,90025.3615277381,453.484270814088,157.879709098238,NA,2976950,TRUE,FALSE
"1772-067-038_A12","1772-067-038","A12","A","12",1.107,"0",FALSE,71.0210222169208,102.820752425119,7623.99607474144,248.371067481147,0,0.276582480491255,0,0,120.313379013696,19.0841911538966,0,89507.0691716189,764.750558558319,264.966016310622,NA,3615558,TRUE,FALSE
"1772-067-038_B01","1772-067-038","B01","B","1",1.503,"0",FALSE,34.8476051894861,14.6431140196705,7475.97065890983,113.507019097003,0,0.632351081320349,0,0,29.0881497407361,6.63968635386367,3.79410648792209,79606.9938029594,561.21158467181,210.889085620336,NA,3162800,TRUE,FALSE
"1772-067-038_B02","1772-067-038","B02","B","2",0.981,"0",FALSE,15.4985815002556,41.278893203129,6952.03780481014,185.088158913846,0.316390015237343,0,0,0,18.0342308685286,3.48029016761077,4.4294602133228,77343.7539548752,794.455328260969,282.21989359171,NA,3160656,TRUE,FALSE
"1772-067-038_B03","1772-067-038","B03","B","3",1.389,"0",FALSE,60.6167773060068,13.0637143921611,7104.4034223596,95.8222118297643,0,0,0,0,29.2287878851797,4.51991565234737,0,78230.3987831182,707.818791157599,239.254201864254,NA,3318646,TRUE,FALSE
"1772-067-038_B04","1772-067-038","B04","B","4",0.738,"0",FALSE,45.8737106825364,78.8413134144647,7227.46144721234,161.921708185053,29.9525504151839,0,0,0,83.3333333333333,5.33807829181495,0,87815.5397390273,384.045077105575,132.562277580071,NA,3372000,TRUE,FALSE
"1772-067-038_B05","1772-067-038","B05","B","5",0.993,"0",FALSE,67.5627469730338,15.0182812099452,7519.83707288383,110.922514174865,0,0,0,0,56.7510537638847,7.09388172048558,0,83158.6733667305,233.130749268685,85.126580645827,NA,3101264,TRUE,FALSE
"1772-067-038_B06","1772-067-038","B06","B","6",0.63,"0",FALSE,86.326096609565,13.7525311919261,7536.34971124765,167.666789985644,0.641173193061737,0,0,0,5.44997214102476,2.88527936877782,0,78454.2724896306,540.509001751044,203.572488797101,NA,3119282,TRUE,FALSE
"1772-067-038_B07","1772-067-038","B07","B","7",1.366,"0",FALSE,14.3560437924091,22.2603476190033,5615.79059614305,263.764925638392,2.2062122032951,0,0,0,19.3656404511459,18.1399670048708,0,84465.5696072207,1095.99719565915,389.028751847703,NA,4079390,TRUE,FALSE
"1772-067-038_B08","1772-067-038","B08","B","8",0.086,"1",TRUE,NA,NA,80048.4094052559,160788.381742739,0,172.890733056708,0,0,0,0,0,145401.106500692,230.520977408944,0,NA,17352,FALSE,TRUE
"1772-067-038_B09","1772-067-038","B09","B","9",1.444,"0",FALSE,60.060856263575,58.486119512959,5751.72712476512,76.4894486472893,0.349266888800408,0,0,0,38.7686246568453,6.63607088720775,1.39706755520163,85403.0889163645,1692.89661001558,598.643447403899,NA,2863140,TRUE,FALSE
"1772-067-038_B10","1772-067-038","B10","B","10",0.093,"1",TRUE,NA,NA,78192.0158363576,185499.835037941,41.2405146816232,0,0,0,0,0,0,146156.384031673,123.72154404487,41.2405146816232,NA,24248,FALSE,TRUE
"1772-067-038_B11","1772-067-038","B11","B","11",1.139,"0",FALSE,69.4283287194428,25.6698443412402,8746.35753883755,186.613545918059,0.317910640405552,0,0,0,21.300012907172,27.0224044344719,0.635821280811104,80865.3400467583,811.94377559578,302.015108385275,NA,3145538,TRUE,FALSE
"1772-067-038_B12","1772-067-038","B12","B","12",0.981,"0",FALSE,21.2589132326554,107.522291919026,6875.11461580781,169.762385056718,0,0,0,0,34.0572686070577,4.45364281784601,2.09583191428047,81322.469937911,520.552251709413,178.14571271384,NA,3817100,TRUE,FALSE
"1772-067-038_C01","1772-067-038","C01","C","1",1.536,"0",FALSE,13.3717174430056,40.6994222235373,5581.80668423184,144.339003332633,0,0,0,0,34.5784908165291,4.19133222018535,1.30979131880792,78315.8284089546,998.846859722922,331.901120185928,NA,3817402,TRUE,FALSE
"1772-067-038_C02","1772-067-038","C02","C","2",1.136,"0",FALSE,18.2340199306071,66.7971621928551,6001.08282607486,123.125083278096,0,0,0,0,40.4794794338945,11.8065148348859,0,81314.2787428198,1402.4452978868,510.49121286078,NA,3557358,TRUE,FALSE
"1772-067-038_C03","1772-067-038","C03","C","3",1.261,"0",FALSE,54.6416405543216,12.8823383353951,7006.62898953487,166.22264028961,0.510668633762244,0,0,0,45.4495084048397,7.66002950643366,0,90818.8418341787,430.238323944691,170.307989359708,NA,3916434,TRUE,FALSE
"1772-067-038_C04","1772-067-038","C04","C","4",0.434,"0",FALSE,10.7010018411079,13.6566274379025,6701.08446959807,515.986311483924,0.280732487205617,0,0,0,87.3078035209468,17.1246817195426,0,94971.519689173,1408.71562079779,484.8250054041,NA,3562110,TRUE,FALSE
"1772-067-038_C05","1772-067-038","C05","C","5",0.605,"0",FALSE,32.2049513290209,70.8704689613347,5116.79694739049,610.896592650203,18.73449973316,0,0,0,181.522112279401,11.8989390197097,1.51901349187783,88217.9743853818,1768.89121129174,639.757848995881,NA,3949932,TRUE,FALSE
"1772-067-038_C06","1772-067-038","C06","C","6",0.183,"0",FALSE,55.7666705471262,12.7918075772181,6052.88559402722,1047.99364374782,115.568221365675,0,0,0,26.2655048558352,4.59646334977116,0,124497.836379038,683.888082683809,275.131163364874,NA,3045820,TRUE,FALSE
"1772-067-038_C07","1772-067-038","C07","C","7",0.679,"0",FALSE,13.0633850796764,18.0377950667554,4425.14019117669,216.08057383402,0,0,0,0,64.3492697901311,3.32431652052338,0,91381.8993814872,1131.92977523821,396.780921842469,NA,4211392,TRUE,FALSE
"1772-067-038_C08","1772-067-038","C08","C","8",0.069,"1",TRUE,NA,NA,73882.3025282102,220932.723896586,142.836737608913,0,0,0,0,0,0,155013.569490073,249.964290815598,107.127553206685,NA,28004,FALSE,TRUE
"1772-067-038_C09","1772-067-038","C09","C","9",0.64,"0",FALSE,31.8123574541649,120.086946427588,5672.71568967294,232.752321082266,0,0,0,0,57.0901919635747,9.66141710152803,1.17108086079128,99357.1351614686,1414.08013940547,462.869710227752,NA,3415648,TRUE,FALSE
"1772-067-038_C10","1772-067-038","C10","C","10",0.541,"0",FALSE,12.9123651466172,12.3101868510151,25827.265761341,1078.49193409554,0,0,0,0,180.592546084855,99.5790674673499,0.843890402265677,125859.502374708,113.925204305866,138.398025971571,NA,1184988,TRUE,FALSE
"1772-067-038_C11","1772-067-038","C11","C","11",0.868,"0",FALSE,19.0538424243569,59.4885702878298,6495.3003353724,419.215503377914,0,0,0,0,43.5422911760095,7.98275338226842,3.14472102937847,86254.6179018808,2269.03717350539,808.435206167911,NA,4133912,TRUE,FALSE
"1772-067-038_C12","1772-067-038","C12","C","12",1.142,"0",FALSE,78.329152125094,84.286753030901,6963.01906087275,82.605958723551,0,0,0,0,45.5237217783073,7.83852163070192,8.14000323188277,71332.6572105957,1562.27765731913,514.026130013338,NA,3316952,TRUE,FALSE
"1772-067-038_D01","1772-067-038","D01","D","1",1.071,"0",FALSE,58.1212193418055,79.9662355509713,4663.31867348152,282.895518839891,0,0,0,0,50.2198977772495,10.6977297040295,0.297159158445263,89531.3800071318,2927.61202900273,1082.84797337454,NA,3365200,TRUE,FALSE
"1772-067-038_D02","1772-067-038","D02","D","2",1.157,"0",FALSE,45.12707220219,15.9922900325517,5569.00407476268,216.632074856953,2.42627923839788,0,0,0,28.7687395410034,8.66528299427814,0,79539.6724384384,640.884330256811,223.910912572147,NA,2885076,TRUE,FALSE
"1772-067-038_D03","1772-067-038","D03","D","3",1.73,"0",FALSE,22.2495320792698,63.4042518779077,5166.46473160196,75.725649265132,0.329241953326661,0,1.6462097666333,0,37.2043407259127,3.29241953326661,0,87549.0570510457,916.609598061423,330.888163093294,NA,3037280,TRUE,FALSE
"1772-067-038_D04","1772-067-038","D04","D","4",1.188,"0",FALSE,79.7209836400875,51.1945375192719,5276.22594661701,79.7607843922495,0.333727131348324,0,1.3349085253933,0,33.7064402661808,5.67336123292151,0.333727131348324,92284.5624503581,1095.62617221655,446.19317461271,NA,2996460,TRUE,FALSE
"1772-067-038_D05","1772-067-038","D05","D","5",0.488,"0",FALSE,12.5518949492558,17.1951909056744,4265.6991426454,170.597860201075,0.250879206178051,0,0,0,28.6002295042978,4.26494650502687,0,95972.5859273825,1034.12408786593,382.33991021535,NA,3985982,TRUE,FALSE
"1772-067-038_D06","1772-067-038","D06","D","6",0.231,"0",FALSE,21.0485640401802,135.383392697082,5125.99809808611,1572.48051869303,1.47893770862265,0,0,0,106.853249447986,18.8564557849388,0,125165.825890579,176.363321753251,49.9141476660145,NA,2704644,TRUE,FALSE
"1772-067-038_D07","1772-067-038","D07","D","7",0.734,"0",FALSE,56.3814299480636,25.6908141281816,4304.65932025283,336.285514079205,6.65405126792947,0,0,0,90.5974672633474,12.7962524383259,0.255925048766518,95233.0376716553,375.442046540482,141.270626919118,NA,3907394,TRUE,FALSE
"1772-067-038_D08","1772-067-038","D08","D","8",0.904,"0",FALSE,13.4175627798271,26.7202400325751,3626.13906413803,192.146294015688,0,0,0,0,37.0852303216808,8.71129571314649,0.746682489698271,96470.1331982004,1405.25644561215,523.175531115255,NA,4017772,TRUE,FALSE
"1772-067-038_D09","1772-067-038","D09","D","9",0.908,"0",FALSE,93.3238034538986,98.5569346496502,4667.26928995845,239.431242562872,0,0,0,0,28.5349563054382,4.59183204915097,3.27988003510784,101512.287086588,2208.99920364513,746.172707987033,NA,3048892,TRUE,FALSE
"1772-067-038_D10","1772-067-038","D10","D","10",0.676,"0",FALSE,15.9965877080817,54.7779588412083,4811.38719946224,181.252109553342,0,0,0,0,68.8615298106201,2.14077294748042,0.356795491246736,78472.5299583334,1612.71562043525,564.807262643583,NA,2802726,TRUE,FALSE
"1772-067-038_D11","1772-067-038","D11","D","11",0.857,"0",FALSE,14.2571616933823,58.9170372668627,5623.44110327349,373.512693206357,0.345845086302183,0,0,0,121.737470378368,3.80429594932401,0.345845086302183,87838.0808641147,2942.44999425897,1006.06335605305,NA,2891468,TRUE,FALSE
"1772-067-038_D12","1772-067-038","D12","D","12",1.149,"0",FALSE,48.198840297963,92.0682204711312,6482.72561491622,122.334601266499,1.34433627765384,0,0,0,102.169557101692,7.05776545768265,1.00825220824038,88660.6579316177,874.490748613821,310.541680138036,NA,2975446,TRUE,FALSE
"1772-067-038_E01","1772-067-038","E01","E","1",1.703,"0",FALSE,13.3393560287786,32.5784359662816,5628.62790992915,139.48883609235,3.4672177231368,0,0,0,49.3411752907929,12.2686165587917,1.06683622250363,76712.9922515685,1993.91689985928,671.039983954783,NA,3749404,TRUE,FALSE
"1772-067-038_E02","1772-067-038","E02","E","2",1.322,"0",FALSE,67.133632737726,45.7649738200848,6825.83106330605,309.443119046647,0,0,0,0,59.2054224000653,10.2078314482871,0.583304654187836,77195.4128921995,2496.83557225103,849.583228824583,NA,3428740,TRUE,FALSE
"1772-067-038_E03","1772-067-038","E03","E","3",1.304,"0",FALSE,46.9114975920396,14.6355022767189,6190.26185657303,169.320883172854,0,0,0,0,83.4423057362626,8.22241698860982,0.913601887623313,82864.3002753596,1172.15122182071,422.693140007053,NA,3283706,TRUE,FALSE
"1772-067-038_E04","1772-067-038","E04","E","4",0.21,"0",FALSE,12.4467203530181,17.5783660988405,8337.72649393971,3501.0838987634,4.54464890314899,0,0,0,126.114007062384,19.8828389512768,0,121398.365744254,1288.97604515563,564.104545103368,NA,1760312,TRUE,FALSE
"1772-067-038_E05","1772-067-038","E05","E","5",0.331,"0",FALSE,12.4925656898397,21.3977268380068,7223.62008502336,716.67811912162,3.49289291552407,0,0,0,4.44550007430336,5.08057151348955,0,99223.2441227314,357.227684542234,108.914751820432,NA,3149252,TRUE,FALSE
"1772-067-038_E06","1772-067-038","E06","E","6",0.163,"0",FALSE,11.6853281905115,21.251891501551,6655.6278344256,2654.4720909158,8.08212244617559,0,0,0,25.7617652971847,46.4722040655096,0,125487.074160545,173.765632592775,78.295561197326,NA,1979678,TRUE,FALSE
"1772-067-038_E07","1772-067-038","E07","E","7",1.012,"0",FALSE,119.077758753564,128.992202010236,5908.86569015707,158.834885027979,0,0,0,0,49.3921901069003,7.27884906838531,2.85954784829423,78659.1424164011,3050.35767744404,1025.53784195643,NA,3846762,TRUE,FALSE
"1772-067-038_E08","1772-067-038","E08","E","8",1.42,"0",FALSE,14.4935798028737,61.3585265409542,4868.06582693738,176.484119434398,0.273195231322598,0,0,0,47.2627750188095,2.73195231322598,0.273195231322598,79685.0386817128,1340.29580486867,479.730826202482,NA,3660386,TRUE,FALSE
"1772-067-038_E09","1772-067-038","E09","E","9",0.922,"0",FALSE,14.5340315706574,26.0034545880344,5566.16008698154,170.038176313134,0,0,0,0,15.8458515560626,4.26619080355532,0.914183743618997,89099.6996601674,1228.96767933847,455.87296015134,NA,3281616,TRUE,FALSE
"1772-067-038_E10","1772-067-038","E10","E","10",0.103,"1",TRUE,NA,NA,153768.369960901,226810.031009842,1078.60320884455,0,640.420655251449,0,0,303.357152487529,0,120062.019684509,168.53175138196,101.119050829176,NA,29668,FALSE,TRUE
"1772-067-038_E11","1772-067-038","E11","E","11",1.217,"0",FALSE,102.920542617047,112.289603070109,7352.29026693299,186.126747775558,0.283729798438351,0,1.41864899219176,0,30.3590884329036,3.68848737969857,0,83082.3270383149,903.679408026149,334.801162157254,NA,3524480,TRUE,FALSE
"1772-067-038_E12","1772-067-038","E12","E","12",0.701,"0",FALSE,22.2036867424482,82.8545184962156,5866.97742297346,163.909430510025,0,0,0,0,46.5589910584955,6.2623204347684,0.816824404535009,74831.4618978643,1687.01467016631,584.846273647066,NA,3672760,TRUE,FALSE
"1772-067-038_F01","1772-067-038","F01","F","1",0.754,"0",FALSE,15.4788050804502,70.2660501117802,6013.75402756822,325.570794183679,0,0.509899442730899,0,0,524.686526570095,34.1632626629702,0,80132.9919726531,421.686839138453,123.905564583608,NA,3922342,TRUE,FALSE
"1772-067-038_F02","1772-067-038","F02","F","2",1.095,"0",FALSE,13.3780099402164,42.9005047507141,5836.54200252613,323.41697152981,0,0,0,0,24.0056642815764,3.95697762883128,0,79723.0748776239,1998.00990405121,684.029532770634,NA,3790772,TRUE,FALSE
"1772-067-038_F03","1772-067-038","F03","F","3",1.585,"0",FALSE,14.6248233161275,51.6333932318002,5841.79520781625,193.03138077876,0,0,0,0,53.7825364376684,43.1325292222886,3.19500216461397,83514.4278310248,1056.2144655853,407.89527634905,NA,3755866,TRUE,FALSE
"1772-067-038_F04","1772-067-038","F04","F","4",0.341,"0",FALSE,21.4881399167631,54.5556959997211,7257.14751062437,954.308412934438,0,0,0,0,116.121598919013,29.2566106367385,0,96986.2674898733,5904.70790139617,2166.19564528923,NA,3315490,TRUE,FALSE
"1772-067-038_F05","1772-067-038","F05","F","5",1.679,"0",FALSE,15.9111895316494,46.7413427309035,5353.89439512452,135.658332766993,0,0,0,0,88.7705983349059,7.9024271514753,2.10731390706008,76527.1045348869,1616.83659519185,520.50653504384,NA,3796302,TRUE,FALSE
"1772-067-038_F06","1772-067-038","F06","F","6",0.311,"0",FALSE,19.7424214048529,54.4150807326578,7451.35739267368,411.965580084104,0.29489304229356,0,0,0,145.087376808432,33.6178068214659,2.06425129605492,98378.3831604277,986.122333429665,332.049565622549,NA,3391060,TRUE,FALSE
"1772-067-038_F07","1772-067-038","F07","F","7",0.886,"0",FALSE,14.4414419688414,22.9628354815385,5295.62954275336,271.388449786027,0,0,0,0,72.8115353084463,10.7868941197698,0,74256.9791204955,522.183738070676,190.977057256834,NA,4079024,TRUE,FALSE
"1772-067-038_F08","1772-067-038","F08","F","8",1.223,"0",FALSE,16.9341697924907,82.465558523613,5745.66678673692,180.105376908659,0.610526701385285,0.305263350692643,0,0,34.8000219789613,7.02105706593078,2.1368434548485,81682.9779050387,1251.27447448914,406.6107831226,NA,3275860,TRUE,FALSE
"1772-067-038_F09","1772-067-038","F09","F","9",0.112,"0",FALSE,12.5249271040666,13.0960094356707,16052.5456648166,12242.7636275101,149.403217149276,0,0,0,19.3670837045358,91.3019660356686,0,165253.791798317,0,2.76672624350511,NA,361438,TRUE,FALSE
"1772-067-038_F10","1772-067-038","F10","F","10",2.617,"0",FALSE,44.8450538631461,94.1456976425829,5303.49011628373,46.1231179762513,0,0,0,0,35.0936767210608,7.01873534421215,0.334225492581531,72782.9486175097,3528.41852518322,1199.53529287511,NA,2991992,TRUE,FALSE
"1772-067-038_F11","1772-067-038","F11","F","11",1.503,"0",FALSE,45.4669144452825,86.6964904704943,5467.21941398682,114.464156212454,0.270600842109821,0,0,0,37.0723153690454,3.78841178953749,1.3530042105491,73998.5062833516,1642.00590992239,586.662625694091,NA,3695480,TRUE,FALSE
"1772-067-038_F12","1772-067-038","F12","F","12",0.358,"1",TRUE,NA,NA,10740.7820272672,688.747733203812,14.9295028873659,2.48825048122764,0.995300192491057,1.49295028873659,186.121135995828,32.3472562559594,1.49295028873659,155220.050919558,2077.19150172884,864.915867274729,"PC",2009444,TRUE,TRUE
"1772-067-038_G01","1772-067-038","G01","G","1",1.098,"0",FALSE,40.9343319314404,12.779508520659,6903.46824047071,140.035825335401,0,0.297948564543406,0,0,63.165095683202,24.7297308571027,0.297948564543406,86683.0697283067,288.414210478017,125.734294237317,NA,3356284,TRUE,FALSE
"1772-067-038_G02","1772-067-038","G02","G","2",0.918,"0",FALSE,18.9954120931138,46.9647395664799,6122.84529534732,267.243198525323,0.601222043926485,8.71771963693403,0,0,151.207344047511,7.8158865710443,0.300611021963242,81525.1079343874,1328.09949503361,462.64036280143,NA,3326558,TRUE,FALSE
"1772-067-038_G03","1772-067-038","G03","G","3",1.209,"2",TRUE,NA,NA,6822.00547360049,116.591407945451,0.563243516644691,0,0,0,133.488713444792,17.7421707743078,1.97135230825642,82024.026841933,400.184518576053,158.271428177158,NA,3550862,TRUE,TRUE
"1772-067-038_G04","1772-067-038","G04","G","4",0.871,"0",FALSE,82.868835820135,51.3680386149226,8099.77522154888,181.932750191621,0,0,0,0,551.898559752887,90.7869542376336,1.43536686541713,94307.5503167855,849.019500894233,303.221250319369,NA,2786744,TRUE,FALSE
"1772-067-038_G05","1772-067-038","G05","G","5",1.175,"0",FALSE,18.7778714752547,22.2470032091315,4953.49970971246,107.53305219644,0.25849291393375,0,0,0,77.0308883522576,6.20382993441001,0,76797.7277438894,1960.92724510143,604.873418604976,NA,3868578,TRUE,FALSE
"1772-067-038_G06","1772-067-038","G06","G","6",0.122,"0",FALSE,14.9007942652297,25.9901101781627,20867.8725108507,14022.1299107725,1106.02984184938,0,0,0,2652.14313656092,18.6278710206211,0,168551.962446212,27.9418065309316,0,NA,429464,TRUE,FALSE
"1772-067-038_G07","1772-067-038","G07","G","7",0.092,"1",TRUE,NA,NA,115334.84309285,183112.261404076,10514.3966353931,0,0,0,0,40.4399870592041,0,135918.796505985,161.759948236817,40.4399870592041,NA,24728,FALSE,TRUE
"1772-067-038_G08","1772-067-038","G08","G","8",1.491,"0",FALSE,15.1039520323212,61.9550074318841,5278.04359001519,96.9491537595625,4.48838674812789,0,0,0,58.9474792920797,12.2682571115496,2.39380626566821,80061.4490068397,1476.38001435087,514.369121335457,NA,3341958,TRUE,FALSE
"1772-067-038_G09","1772-067-038","G09","G","9",0.211,"0",FALSE,67.525212158125,88.5256229364068,14868.3615079809,2477.92885198494,85.935171767852,0,0,0,231.000048880556,122.201391046028,0,138073.380752729,50.4573485609407,12.6143371402352,NA,1268398,TRUE,FALSE
"1772-067-038_G10","1772-067-038","G10","G","10",0.099,"1",TRUE,NA,NA,149183.303085299,102480.338777979,181.488203266788,0,0,0,0,60.4960677555959,0,121415.607985481,302.480338777979,0,NA,16530,FALSE,TRUE
"1772-067-038_G11","1772-067-038","G11","G","11",0.332,"0",FALSE,17.643424120965,27.6800843712088,11038.2732562482,937.311162863331,4.75275490042978,0,0,0,39.3799691749896,21.7268795448219,0,105302.037573922,419.600361209372,156.840911714183,NA,2945660,TRUE,FALSE
"1772-067-038_G12","1772-067-038","G12","G","12",0.04,"1",TRUE,NA,NA,41376.9123783032,288178.025034771,6050.06954102921,556.328233657858,625.86926286509,139.082058414465,208.623087621697,0,0,153477.051460362,208.623087621697,0,"NC",14380,FALSE,TRUE
"1772-067-038_H01","1772-067-038","H01","H","1",2.03,"0",FALSE,40.06088664397,80.2814859077746,6333.03642077759,138.679629652064,26.4607109451065,0,0,0,73.6436654014409,6.37607492653168,1.9128224779595,83714.038140405,1182.12429137897,407.112384059048,NA,3136726,TRUE,FALSE
"1772-067-038_H02","1772-067-038","H02","H","2",0.778,"0",FALSE,31.4867175734703,59.3479550207665,5839.68696043413,257.877175822473,0.259173041027611,0,0,0,141.249307360048,38.616783113114,2.07338432822089,87996.7634470637,2146.47112579067,722.833611426006,NA,3858426,TRUE,FALSE
"1772-067-038_H03","1772-067-038","H03","H","3",1.7,"0",FALSE,14.7165139897706,47.8254410801982,5687.62627398748,111.429764197878,7.0624498435275,0,0,0,73.2402205995444,7.58559427638139,1.83100551498861,83940.8784013543,1698.38840126015,596.384653453433,NA,3823036,TRUE,FALSE
"1772-067-038_H04","1772-067-038","H04","H","4",1.075,"0",FALSE,99.9431187857739,113.828433049181,7561.02835974846,145.569690449519,0,0,0,0,123.387642381021,27.7275600856227,0.277275600856227,86646.684338365,1871.33303017868,620.820070317092,NA,3606520,TRUE,FALSE
"1772-067-038_H05","1772-067-038","H05","H","5",1.791,"0",FALSE,95.2563391944691,69.4461723852739,5819.34405463817,59.8530010294716,0,0,0,0,121.882474823651,21.7647276470806,1.08823638235403,80501.7422664481,1144.82467423644,406.184229713641,NA,3675672,TRUE,FALSE
"1772-067-038_H06","1772-067-038","H06","H","6",0.508,"0",FALSE,35.0038311758629,64.6369034528904,6879.61170450399,215.737902722116,0,0,0,0,501.024686852752,74.1854735024217,0,96300.9268274855,1207.15038868279,460.113580141858,NA,3666486,TRUE,FALSE
"1772-067-038_H07","1772-067-038","H07","H","7",0.631,"0",FALSE,16.1017623043193,15.192645945739,5828.21946989567,262.380564015072,0,0,0,0,152.950510950301,11.5719136574241,5.53439348833325,82841.0658034355,1221.340017539,407.029484732872,NA,3975142,TRUE,FALSE
"1772-067-038_H08","1772-067-038","H08","H","8",0.111,"1",TRUE,NA,NA,26676.0731056681,24857.2499393726,192.905487334377,0,0,0,33.0695121144646,82.6737802861615,0,203322.383650433,11.0231707048215,0,NA,181436,FALSE,TRUE
"1772-067-038_H09","1772-067-038","H09","H","9",0.214,"1",TRUE,NA,NA,45243.7308753606,4374.92433635153,590.698276329906,0,0,0,281.781863266916,630.356464493398,0,181832.79272961,27.1345497960734,27.1345497960734,NA,479094,TRUE,TRUE
"1772-067-038_H10","1772-067-038","H10","H","10",0.108,"0",FALSE,11.0623709666424,12.560023591171,253685.645920704,29382.2522962925,154.372604008542,0,0,0,5107.16031594926,1119.20137906193,0,121709.933877068,25.728767334757,0,NA,77734,FALSE,TRUE
"1772-067-038_H11","1772-067-038","H11","H","11",0.151,"0",FALSE,51.0717753201654,90.0485769982297,12651.4597984595,3705.31047990177,5.70828386153987,0,0,0,1.26850752478664,0,0,144366.304380918,0.634253762393318,0.634253762393318,NA,1576656,TRUE,FALSE
"1772-067-038_H12","1772-067-038","H12","H","12",2.091,"0",FALSE,108.406712320461,108.226502248432,5715.85304201167,38.7659471423656,0,0,0,0,86.8251007914626,3.71728260269259,2.65520185906613,86589.8499067493,1705.43615407818,584.409929180456,NA,3766192,TRUE,FALSE
"1772-067-039_A01","1772-067-039","A01","A","1",0.764,"0",FALSE,13.8337883915127,25.414943791085,6016.10380172028,161.30390275679,0.443142589991181,0,0,0,730.742130895458,85.9696624582892,4.43142589991181,84038.4470511076,1010.36510517989,381.545769982407,NA,2256610,TRUE,FALSE
"1772-067-039_A02","1772-067-039","A02","A","2",0.337,"1",TRUE,NA,NA,5676.60430223699,420.877522144748,10.4844934342108,1.49778477631583,0.998523184210553,0,145.285123302635,21.9675100526322,0.998523184210553,89324.3892283313,2810.84276355271,1090.38731715792,"PC",2002958,TRUE,TRUE
"1772-067-039_A03","1772-067-039","A03","A","3",2.104,"4",TRUE,NA,NA,6513.94536487862,76.6916358487383,0.80728037735514,0.40364018867757,0,0,533.612329431747,56.9132666035373,0.40364018867757,79594.6160857073,1199.61864074974,456.920693583009,NA,2477454,TRUE,TRUE
"1772-067-039_A04","1772-067-039","A04","A","4",0.839,"0",FALSE,22.5629233464098,75.1756266626029,6803.54082124493,134.000804004824,5.00003000018,0,0,0,474.502847017082,44.500267001602,2.000012000072,81293.9877639266,807.50484502907,284.001704010224,NA,1999988,TRUE,FALSE
"1772-067-039_A05","1772-067-039","A05","A","5",0.833,"0",FALSE,15.4103868077915,33.7875303506969,5285.07003710413,144.419894516756,27.0514606043471,0,0,0,545.392350894094,45.8129574751039,1.7452555228611,83626.536261174,4005.36142496623,1448.99839785543,NA,2291928,TRUE,FALSE
"1772-067-039_A06","1772-067-039","A06","A","6",0.049,"1",TRUE,NA,NA,50332.383665717,78822.4121557455,1234.56790123457,284.900284900285,0,0,474.833808167142,94.9667616334283,0,159354.226020893,379.867046533713,379.867046533713,NA,10530,FALSE,TRUE
"1772-067-039_A07","1772-067-039","A07","A","7",0.789,"0",FALSE,20.1134114346413,76.2611088177977,5719.31698686385,213.232962227304,0.834571280733088,0,0,0,900.919697551368,85.1262706347749,2.08642820183272,93613.44327419,469.029059771995,177.763682796148,NA,2396440,TRUE,FALSE
